Category,Checkbox Name,Parent,Additional Search Terms,Geom Types,"Key Selections (exported when ""Condition"" matches)",Condition,Comments on values/selection,Wiki Link
Healthcare,Pharmacy,,,"point, polygon","name,amenity",amenity='pharmacy',,
Healthcare,Alternative ,,,"point, polygon","name, healthcare, shop","healthcare='alternative' OR shop IN ('herbalist','nutrition_supplements')",,
Humanitarian,Humanitarian,yes,,,,social_facility IS NOT NULL or wheelchair IS NOT NULL OR  building='warehouse' OR industrial='warehouse',,
Humanitarian,Wheelchair Access,,,"point, line, polygon",wheelchair,wheelchair IS NOT NULL,,
Humanitarian,Refugee Facility,,,"point, polygon","name, amenity, social_facility",social_facility IS NOT NULL,,
Humanitarian,Storage Warehouse,,,"point, polygon","name,building,industrial",building='warehouse' OR industrial='warehouse',,
Land Use,Land Use,yes,,,,landuse IS NOT NULL OR leisure='park' OR amenity='grave_yard',,http://wiki.openstreetmap.org/wiki/Map_Features#LandUse
Land Use,Parks,,,polygon,"name, leisure",leisure='park',,
Land Use,Cemetary,,graveyard,polygon,"name,amenity",amenity='grave_yard' OR landuse='cemetery',,
Land Use,Residential,,,polygon,landuse,landuse='residential',,
Land Use,Agriculture,,,polygon,landuse,"landuse IN ('farmland','farmyard','greenhouse_horticulture')",,
Land Use,Solid Waste,,"dump,landfill","point, polygon","name, landuse",landuse='landfill',,
Localities,Localities,yes,,,,"boundary IS NOT NULL OR place IS NOT NULL OR ""addr:postcode"" IS NOT NULL OR boundary='postal_code'",,http://wiki.openstreetmap.org/wiki/Map_Features#Historic
Localities,Administrative Boundary,,border,polygon,"admin_level, boundary, name, is_in",boundary='administrative',,
Localities,Place,,population,"point, polygon","place, name, is_in, population","place IN ('country','state','region','province','district','county','municipality','city','borough','suburb','neighbourhood')",,
Localities,Postcode,,,"point, polygon","addr:postcode, boundary","""addr:postcode"" IS NOT NULL OR boundary='postal_code'",,
Natural,Natural,yes,,,,natural IS NOT NULL,,http://wiki.openstreetmap.org/wiki/Map_Features#Natural
Natural,Coastline,,,line,natural,natural='coastline',,
Natural,Water Body,,"lakes,ponds,rivers,streams",polygon,"water, waterway, natural",natural='water',,
Natural,Forest,,,polygon,landuse,landuse='forest',,
Natural,Grassland,,,polygon,natural,natural='grassland',,
Natural,Wetland,,,polygon,natural,natural='wetland',,
Natural,Landform,,,"point, line, polygon",natural,"natural IN ('peak','volcano','valley','ridge','cliff')",,
Power  ,Power,yes,,,,power IS NOT NULL OR backup_generator IS NOT NULL OR amenity='fuel',,http://wiki.openstreetmap.org/wiki/Map_Features#Power
Power  ,Electricial Tower,,,point,power,power='tower',,
Power  ,Substation,,,"point, polygon",power,power='substation',,
Power  ,Power Plant,,electricity,"point, polygon","name, power",power='plant',,
Power  ,Backup Generator,,electricity,"point, polygon",backup_generator,backup_generator IS NOT NULL,,
Power  ,Gas Station,,fuel,"point, polygon","name,amenity,opening_hours,operator,fuel",amenity='fuel',,
Public,Public,yes,,,,"building='public' OR amenity IN ('place_of_worship','community_centre','library','toilets') OR historic IS NOT NULL",,
Public  ,Places of Worship,,"church,mosque,synagogue,religion,religious","point, polygon","name, building, amenity, religion, denomination",amenity='place_of_worship',,
Public  ,Community Centre,,,"point, polygon","amenity, name, opening_hours",amenity='community_centre',,
Public  ,Library,,,"point, polygon","amenity, name, opening_hours",amenity='library',,
Public,Historic,,"archeology,cultural","point, polygon","name, historic",historic IS NOT NULL,,
Public  ,Toilet,,,"point, polygon",amenity,amenity='toilets',,
Sport  ,Sport,yes,,,"name, sport, leisure","sport IS NOT NULL OR leisure IN ('stadium, swimming pool, pitch, sport_centre')",,http://wiki.openstreetmap.org/wiki/Map_Features#Sport
Sport  ,Stadium,,arena,polygon,"name, building, leisure",leisure='stadium',,
Sport  ,Swimming Pool,,,"point, polygon","name, leisure",leisure='swimming_pool',,
Sport  ,Pitch,,"field,court",polygon,"name, leisure",leisure='pitch',,
Sport  ,Sport Centre,,,"point, polygon","name, building, leisure",leisure='sport_centre',,
Transportation,Transportation,yes,,,,"aeroway IS NOT NULL OR highway IS NOT NULL OR railway IS NOT NULL OR building IN ('aerodome','ferry_terminal','train_station') OR amenity IN ('ferry_terminal','bus_station')",,http://wiki.openstreetmap.org/wiki/Map_Features#Transportation
Transportation,Airport,,,"point, line, polygon","name, building, aeroway",aeroway IS NOT NULL OR building='aerodome',,
Transportation,Ferry Terminal,,boat,"point, polygon","name, amenity, building",amenity='ferry_terminal' OR building='ferry_terminal',,
Transportation,Train Station,,train,polygon,"railway, name, layer",building='train_station',,
Transportation,Bus Station,,,"point, polygon","name, building, amenity, public_transport,operator",amenity='bus_station',,
Transportation,Footpath,,trail,line,"highway,surface,bridge,tunnel,layer",highway='footway',,
Transportation,Road,,,line,"highway,name,surface,smoothness,width,oneway,bridge,tunnel,layer",highway IS NOT NULL,,
Transportation,Railway,,train,line,"railway, name, layer",railway IS NOT NULL,,
Transportation,Parking,,,polygon,"amenity, parking, name, capacity, surface",amenity='parking',,
Water  ,Water,yes,,,,"waterway IS NOT NULL OR water='reservoir' OR natural='water' OR landuse='reservoir' OR man_made IN ('water_tower','pumping_station') OR building='pumping_station' OR amenity = 'water_point'",,http://wiki.openstreetmap.org/wiki/Map_Features#Waterway
Water  ,Dam,,,"line, polygon",waterway,waterway='dam',,
Water  ,Reservoir,,,"point, polygon","water, natural, landuse",water='reservoir' OR natural='water' OR landuse='reservoir',,
Water  ,Floodgate,,,"point, polygon",waterway,waterway='floodgate',,
Water  ,Drainage,,ditch,line,"waterway,covered,blockage,depth,width,layer,diameter,tunnel","waterway IN ('ditch','drain')",,
Water  ,Water Tower,,,"point, polygon",man_made,man_made='water_tower',,
Water  ,Pump House,,pump,"point, line, polygon","man_made, building",man_made='pumping_station' OR building='pumping_station',,
Water  ,Waterway,,,line,"name,waterway","waterway IN ('river', 'canal', 'stream')",,
Water,Water Point,,,"point, polygon","amenity, man_made, pump",amenity='water_point',,
Language,Language,yes,,,,,,
Language,English,,,"point, line, polygon",name:en,,,
Language,Swahili,,,"point, line, polygon",name:sw,,,
Language,French,,,"point, line, polygon",name:fr,,,
